temperature,tile_conc,blocker_conc,blocker_mult,growth_rate,nucleation_rate,nucleation_rate_05,nucleation_rate_95
34.0,7.847599703514607e-07,2.5e-06,3.185687464257837,0.007983465608465792,2.0206887741308426e-13,1.7636306823491747e-13,2.292098641072907e-13
34.0,1.0000000000000002e-06,2.5e-06,2.5,0.008974206349206159,8.484655028010336e-13,7.836309816590512e-13,9.123148539492328e-13
34.5,1e-08,2.5e-06,250.00000000000003,-1.1243386243386252e-05,1.7390613817105878e-20,0.0,1.565155243539529e-19
34.5,1.2742749857031335e-08,2.5e-06,196.18999258786536,-7.936507936507948e-06,1.3350642608718799e-20,0.0,1.2015578347846919e-19
34.5,1.623776739188722e-08,2.5e-06,153.9620527665066,-9.92063492063493e-06,8.900857701599812e-19,0.0,8.010771931439831e-18
34.5,2.0691380811147902e-08,2.5e-06,120.8232559642938,-1.1243386243386232e-05,4.1290236024499714e-20,0.0,3.716121242204974e-19
34.5,2.6366508987303584e-08,2.5e-06,94.81725476830624,-7.936507936507894e-06,2.3846507476142128e-19,0.0,2.1461856728527918e-18
34.5,3.3598182862837814e-08,2.5e-06,74.40878604078299,-7.275132275132274e-06,8.812628179653696e-18,0.0,5.287576907792218e-17
34.5,4.281332398719393e-08,2.5e-06,58.39303672725307,1.3227513227513554e-06,7.744371599259163e-17,0.0,2.323311479777749e-16
34.5,5.4555947811685205e-08,2.5e-06,45.82451777081089,-2.6455026455026074e-06,2.135468677426896e-17,0.0,1.9219218096842064e-16
34.5,6.951927961775607e-08,2.5e-06,35.96124720719157,1.9841269841270205e-06,3.1965282459248714e-16,0.0,1.2786112983699486e-15
34.5,8.858667904100822e-08,2.5e-06,28.22094729211724,6.613756613757395e-07,6.69078949326945e-17,0.0,6.021710543942505e-16
34.5,1.1288378916846884e-07,2.5e-06,22.14666976025208,8.5978835978836e-06,1.808413842563316e-16,0.0,1.6275724583069843e-15
34.5,1.4384498882876632e-07,2.5e-06,17.37981990443901,7.936507936507912e-06,3.089950457204558e-15,0.0,6.179900914409116e-15
34.5,1.832980710832436e-07,2.5e-06,13.6389869529213,2.9761904761904755e-05,2.2328885252466967e-15,0.0,7.14524328078943e-15
34.5,2.3357214690901214e-07,2.5e-06,10.70333099679849,5.224867724867726e-05,4.361145139519017e-15,1.3955664446460854e-15,7.559318241832962e-15
